Product ID,UPC ID,Category,Department,Product,Price,Sale Price,Unit Price,Unit
910003092407,5054781580751,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Mild Baby Leaf & Rocket Salad,£0.70,£0.70,93.3p/100g,Each
29928,23010772,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Crisp & Crunchy Little Gem Lettuce,£0.75,£0.75,37.5p/each,Each
910003188356,5054781580096,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Crisp & Fragrant Sweet Peppers 3 Pack (Colour may vary),£1.45,£1.45,48.3p/each,Each
21682,23003774,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Iceberg Lettuce,£0.53,£0.53,53.0p/each,Each
1000244431696,5057172420735,Chilled Food,Cooked Meat,ASDA Extra Tasty Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
1000244431803,5057172420681,Chilled Food,Cooked Meat,ASDA Classic Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
41732,27191569,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Sweet & Crisp Romaine Lettuce Hearts,£1.00,£1.00,50.0p/each,Each
910003087237,5054781512714,"Fruit, Veg & Flowers",Vegetables & Potatoes,ASDA Crunchy & Fragrant Vine Ripened Tomatoes,£1.30,£1.30,£1.30/each,Each
910000025848,5051413586044,Chilled Food,Cooked Meat,ASDA Roast Chicken Breast Fillets,£2.80,£2.80,£1.17/100g,Each
1000244431724,5057172420704,Chilled Food,Cooked Meat,ASDA BBQ Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
1000244431667,5057172420674,Chilled Food,Cooked Meat,ASDA Carved Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
910001438388,5054070266014,Fresh Food & Bakery,Fish & Seafood,ASDA Smoked Salmon,£3.60,£3.60,£30.00/kg,Each
1000244431655,5057172420728,Chilled Food,Cooked Meat,ASDA Sweet Chilli Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
1000244431771,5057172420711,Chilled Food,Cooked Meat,ASDA Tikka Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
671965,27336137,Fresh Food & Bakery,Fish & Seafood,ASDA Smoked Salmon,£4.50,£4.50,£22.50/kg,Each
910003092907,5054781580744,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Wild Rocket,£0.60,£0.60,£1.00/100g,Each
81927182,5051413454893,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Caesar Salad Kit,£1.60,£1.60,74.4p/100g,Each
910001681734,5054070513804,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Fine Cut Salad,£0.75,£0.75,32.6p/100g,Each
910003106817,5054781557128,"Fruit, Veg & Flowers",Vegetables & Potatoes,ASDA Carrot Batons,£0.50,£0.50,£1.67/kg,Each
1000244431660,5057172420698,Chilled Food,Cooked Meat,ASDA Hot & Spicy Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
910001290254,5054070047088,Fresh Food & Bakery,Fish & Seafood,ASDA Kiln Roasted 2 Salmon Fillets with Chipotle and Honey,£4.00,£4.00,£22.22/kg,Each
910003104327,5054781557371,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Mild Mixed Leaf Salad,£1.00,£1.00,50.0p/100g,Each
1000284081161,5057172567829,Chilled Food,"Party Food, Pies, Salads & Dips",ASDA Pesto & Pine Nut Pasta Salad,£2.00,£2.00,87.0p/100g,Each
910003092538,5054781557548,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Iceberg Lettuce,£0.60,£0.60,30.0p/100g,Each
910003094926,5054781380337,Fresh Food & Bakery,Fish & Seafood,ASDA Smoked Salmon Trimmings,£1.70,£1.70,£14.17/kg,Each
1000244431770,5057172420759,Chilled Food,Cooked Meat,ASDA Tandoori Chicken Breast Mini Fillets,£2.80,£2.80,£1.56/100g,Each
81943472,5051413543146,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Watercress Spinach & Rocket Salad,£1.00,£1.00,83.3p/100g,Each
910001290887,5054070047071,Fresh Food & Bakery,Fish & Seafood,ASDA Kiln Roasted 2 Salmon Fillets with Lemon and Parsley,£4.50,£4.50,£25.00/kg,Each
17188121,255870000005,Fresh Food & Bakery,Fish & Seafood,ASDA Kiln Roasted Mackerel Fillets (Typically 250g),£2.75,£2.75,£11.00/kg,Both
1000100383858,5057172032778,Fresh Food & Bakery,Fish & Seafood,ASDA Prawn Cocktail,£2.10,£2.10,£12.35/kg,Each
1000312272296,5057172725540,Chilled Food,Cooked Meat,ASDA Chinese Style Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
1000244431940,5057172420766,Chilled Food,Cooked Meat,ASDA Sweet Chilli Chicken Breast Chunks,£2.80,£2.80,£1.56/100g,Each
1000317003596,5057172725557,Chilled Food,Cooked Meat,ASDA Limited Edition Lemon & Herb Chicken Breast Slices,£2.80,£2.80,£1.56/100g,Each
1000317003545,5057172725571,Chilled Food,Cooked Meat,ASDA Limited Edition Sweet and Spicy Chicken Mini Fillets,£2.80,£2.80,£1.56/100g,Each
910002261603,5054070977958,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Sweet & Crisp Mixed Salad 185g,£1.00,£1.00,54.0p/100g,Each
1000129611181,5057172122097,Chilled Food,Cooked Meat,ASDA Simply Cook Smoked Crispy Bacon,£2.50,£2.50,£4.17/100g,Each
1000020585427,5054781872405,Chilled Food,Cooked Meat,ASDA Protein Pot Extra Tasty Chicken Breast,£1.25,£1.25,£1.56/100g,Each
910001282444,5054070208380,Chilled Food,Cooked Meat,ASDA Roast Chicken Breast Fillets,£4.90,£4.90,£1.02/100g,Each
1000117784537,5057172032969,Summer,BBQ,ASDA Kiln Roasted Sweet Chilli Salmon Fillets,£4.25,£4.25,£23.61/kg,Each
17188122,255880000002,Fresh Food & Bakery,Fish & Seafood,ASDA Kiln Roasted Peppered Mackerel Fillets (Typically 250g),£2.75,£2.75,£11.00/kg,Both
1000212268924,5057172341177,Chilled Food,"Party Food, Pies, Salads & Dips",ASDA Chicken & Bacon Pasta Salad,£2.20,£2.20,44.0p/100g,Each
1000001956431,5054781543886,Chilled Food,Cooked Meat,ASDA Protein Pot Chicken Breast,£1.25,£1.25,£1.56/100g,Each
910000912951,5052449690156,Chilled Food,"Party Food, Pies, Salads & Dips",ASDA Beetroot Salad,£1.30,£1.30,43.3p/100g,Each
1000129611263,5057172122103,Chilled Food,Cooked Meat,ASDA Classic Chicken Breast Slices,£5.00,£5.00,£1.11/100g,Each
1000317003419,5057172725564,Chilled Food,Cooked Meat,ASDA Katsu Style Chicken Breast Chunks,£2.80,£2.80,£1.56/100g,Each
1000270992523,5057172581221,Fresh Food & Bakery,Fish & Seafood,ASDA Kiln Roasted Salmon Flakes,£3.00,£3.00,£27.27/kg,Each
1000312272410,5057172725588,Chilled Food,"Sandwiches, Snacks & Drinks",ASDA Protein Pot Sweet Chilli Chicken,£1.25,£1.25,£1.56/100g,Each
910003092464,5054781557340,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Garlic & Herb Oven Baked Croutons,£0.25,£0.25,62.5p/100g,Each
1000085878524,5057172014262,"Fruit, Veg & Flowers",Salads & Stir Fry,ASDA Good & Balanced Ham & Free Range Egg Salad,£1.75,£1.75,70.0p/100g,Each
910001812317,5022313319438,Chilled Food,Chilled Juice & Smoothies,Tropicana Tropical Fruit Juice,£2.75,£2.75,32.4p/100ml,Each
910002342049,5054781039464,Chilled Food,Cooked Meat,ASDA Coarse Ardennes Pate,£1.00,£1.00,50.0p/100g,Each
1000246461967,5057172484249,Chilled Food,Cooked Meat,ASDA Spanish Style Chorizo,£1.50,£1.50,£1.25/100g,Each
1000246462031,5057172484270,Chilled Food,Cooked Meat,ASDA Italian Style Milano Salami,£1.50,£1.50,£1.67/100g,Each
21413,5050854447341,Chilled Food,Cooked Meat,ASDA Smooth Brussels Pate with Garlic,£0.75,£0.75,42.9p/100g,Each
910002342206,5054781039471,Chilled Food,Cooked Meat,ASDA Smooth Brussels Pate with Garlic,£1.00,£1.00,50.0p/100g,Each
910001199559,255860000008,Fresh Food & Bakery,Fish & Seafood,ASDA Kiln Roasted Mackerel Strips (Typically 170g),£2.80,£2.80,£16.50/kg,Both
1000002228729,5054781699439,Food Cupboard,"Crisps, Nuts & Snacks",ASDA Variety Multipack Crisps,£3.50,£3.50,50.0p/100g,Each
1000371302561,5057172845361,Chilled Food,"Party Food, Pies, Salads & Dips",ASDA Limited Edition 2 Garlic Chicken Slices,£1.75,£1.75,58.3p/100g,Each
910001449606,5054070248560,Chilled Food,Cooked Meat,ASDA German Sausage Selection,£2.00,£2.00,£1.14/100g,Each
1000100383866,5057172032792,Fresh Food & Bakery,Fish & Seafood,ASDA Reduced Fat Prawn Cocktail,£2.10,£2.10,£12.35/kg,Each
1000248705781,5057172484324,Chilled Food,Cooked Meat,ASDA Continental Sharing Selection,£2.00,£2.00,£2.00/100g,Each
910000459773,5052449269451,Chilled Food,Cooked Meat,ASDA Diced Spanish Chorizo,£2.00,£2.00,£1.54/100g,Each
910002962837,5054781494270,Free From...,Gluten Free Food & Drink,ASDA Free From 8 Cranberry & Orange Oaty Cookies,£1.20,£1.20,80.0p/100g,Each
31914294,5050854447310,Chilled Food,Cooked Meat,ASDA Reduced Fat Smooth Brussels Pate,£0.75,£0.75,42.9p/100g,Each
1000371302522,5057172845460,Chilled Food,"Party Food, Pies, Salads & Dips",ASDA Plant Based 10 Meat-Free Chicken Style Mini Kievs,£2.00,£2.00,£1.11/100g,Each
910001811525,5022313321127,Chilled Food,Chilled Juice & Smoothies,Tropicana Sensations Pineapple Juice,£2.25,£2.25,26.5p/100ml,Each
910000413800,5052449018967,Chilled Food,Cooked Meat,ASDA Spanish Chorizo Sausage,£2.50,£2.50,£1.25/100g,Each
1000246462076,5057172484263,Chilled Food,Cooked Meat,ASDA German Style Peppered Salami,£1.25,£1.25,92.6p/100g,Each
1000215892997,5057172346066,Fresh Food & Bakery,Bakery,ASDA Baker's Selection 6 Standard Wholemeal Bap,£0.75,£0.75,12.5p/each,Each
1000312272324,5057172725632,Chilled Food,Cooked Meat,ASDA Extra Special Italian Spicy Salami,£2.00,£2.00,£2.00/100g,Each
910002341985,5054781039457,Chilled Food,Cooked Meat,ASDA Smooth Brussels Pate,£1.00,£1.00,50.0p/100g,Each
1000054991270,5054781873679,Chilled Food,Chilled Juice & Smoothies,ASDA Summer Fruits Juice Drink,£1.35,£1.35,13.5p/100ml,Each
1000147574190,9780008326159,Home & Entertainment,"Music, Film, Games & Books",Bing's Birthday Party! (Bing) by,£4.00,£4.00,£4.00/each,Each
1000099215363,9781407193526,Home & Entertainment,"Music, Film, Games & Books",Tom Gates: Super Good Skills by Liz Pichon,£4.00,£4.00,£4.00/each,Each
1000000455715,9780141324906,Home & Entertainment,"Music, Film, Games & Books",Diary of a Wimpy Kid: Diary of A Wimpy Kid by Jeff Kinney,£4.00,£4.00,£4.00/each,Each
1000256295952,9780702303838,Home & Entertainment,"Music, Film, Games & Books",Kids Who Pooed in my Loo? - Emma Adams,£4.00,£4.00,£4.00/each,Each
1000331406316,9781529021387,Home & Entertainment,"Music, Film, Games & Books",Just One of Those Days by Jill Murphy,£4.00,£4.00,£4.00/each,Each
1000067764809,9780241353783,Home & Entertainment,"Music, Film, Games & Books",Peppa Pig Peppa Pig: Peppa's Magical Unicorn,£4.00,£4.00,£4.00/each,Each
910003168561,9781471121036,Home & Entertainment,"Music, Film, Games & Books",Paperback Supertato: Run Veggies Run by Sue Hendra,£4.00,£4.00,£4.00/each,Each
1000037058166,9781471144011,Home & Entertainment,"Music, Film, Games & Books",Dork Diaries by Rachel Renee Russell,£4.00,£4.00,£4.00/each,Each
1000330480971,9781839943362,Home & Entertainment,"Music, Film, Games & Books",Peekaboo Moon By Camilla Reid; Ingela P Arrhenius,£4.00,£4.00,£4.00/each,Each
1000129843727,9781447275985,Home & Entertainment,"Music, Film, Games & Books","The Girl, the Bear and the Magic Shoes by Julia Donaldson",£4.00,£4.00,£4.00/each,Each
1000319266397,9781788005746,Home & Entertainment,"Music, Film, Games & Books",Peekaboo Sun by Camilla Reid; Ingela P Arrhenius,£4.00,£4.00,£4.00/each,Each
1000238578243,9781408355893,Home & Entertainment,"Music, Film, Games & Books",Kids Ten Little Monkeys - Mike Brownlow,£4.00,£4.00,£4.00/each,Each
1000007560794,9781841215655,Home & Entertainment,"Music, Film, Games & Books",Paperback Giraffes Can Dance by Guy Parker-Rees,£4.00,£4.00,£4.00/each,Each
910003316086,9781474935975,Home & Entertainment,"Music, Film, Games & Books",Paperback That's Not My Unicorn by Jo Litchfield,£4.00,£4.00,£4.00/each,Each
1000009534753,9781444939453,Home & Entertainment,"Music, Film, Games & Books",Toto the Ninja Cat and the Great Snake Escape by Dermot O'Leary,£4.00,£4.00,£4.00/each,Each
1000233966846,9780241480694,Home & Entertainment,"Music, Film, Games & Books",Peppa Pig Peppa Pig: Peppa Loves Doctors and Nurses,£4.00,£4.00,£4.00/each,Each
1000017271399,9781408883099,Home & Entertainment,"Music, Film, Games & Books",The Tales of Beedle the Bard by J. K. Rowling,£4.00,£4.00,£4.00/each,Each
910001890231,9780007453542,Home & Entertainment,"Music, Film, Games & Books",Ratburger by David Walliams,£4.00,£4.00,£4.00/each,Each
1000035227582,9780141376103,Home & Entertainment,"Music, Film, Games & Books",There's a Monster in Your Book by Tom Fletcher,£4.00,£4.00,£4.00/each,Each
910000205409,9780141324913,Home & Entertainment,"Music, Film, Games & Books",Diary of A Wimpy Kid Roddick Rules by Jeff Kinney,£4.00,£4.00,£4.00/each,Each
1000069554563,9781471171703,Home & Entertainment,"Music, Film, Games & Books",Supertato Veggies in the Valley of Doom by Sue Hendra,£4.00,£4.00,£4.00/each,Each
1000220358700,9781474976763,Home & Entertainment,"Music, Film, Games & Books",Don't Tickle the Dinosaur! - Sam Taplin,£6.00,£6.00,£6.00/each,Each
1000235168167,9781474976756,Home & Entertainment,"Music, Film, Games & Books",Don't Tickle the Bear! by Sam Taplin,£6.00,£6.00,£6.00/each,Each
1000273554618,9781405948593,Home & Entertainment,"Music, Film, Games & Books",Hey Duggee: The Handwashing Badge,£3.00,£3.00,£3.00/each,Each
1000129843775,9782764349199,Home & Entertainment,"Music, Film, Games & Books",Unicorns - My Busy Book,£7.00,£7.00,£7.00/each,Each
1000216902535,9780008279899,Home & Entertainment,"Music, Film, Games & Books",One Springy Day - Nick Butterworth,£4.00,£4.00,£4.00/each,Each
1000058299009,9780008200510,Home & Entertainment,"Music, Film, Games & Books",Paperback Birthday Boy by David Baddiel,£4.00,£4.00,£4.00/each,Each
1000180895708,9781509898381,Home & Entertainment,"Music, Film, Games & Books",Hardback Noisy Farm: 30th Anniversary Edition by Rod Campbell,£4.00,£4.00,£4.00/each,Each
1000260857694,9781529040715,Home & Entertainment,"Music, Film, Games & Books","Paperback The Gruffalo: A Push, Pull and Slide Book by Julia Donaldson",£4.00,£4.00,£4.00/each,Each
1000008341774,9780141365459,Home & Entertainment,"Music, Film, Games & Books",James and the Giant Peach by Roald Dahl,£4.00,£4.00,£4.00/each,Each
1000340747124,9781509898374,Home & Entertainment,"Music, Film, Games & Books",Farm 123 by Rod Campbell,£4.00,£4.00,£4.00/each,Each
1000209848459,9780702301636,Home & Entertainment,"Music, Film, Games & Books",Kids Tom Gates: Mega Make and Do (and Stories Too!) - Liz Pichon,£4.00,£4.00,£4.00/each,Each
1000017271092,9781444910865,Home & Entertainment,"Music, Film, Games & Books",Paperback Oi Frog! by Kes Gray,£4.00,£4.00,£4.00/each,Each
1000286221943,9780241476307,Home & Entertainment,"Music, Film, Games & Books",Paperback Peppa Pig: Peppa's Best Birthday Party,£4.00,£4.00,£4.00/each,Each
1000008340733,9780141343006,Home & Entertainment,"Music, Film, Games & Books",Diary of a Wimpy Kid: Diary of a Wimpy Kid: Cabin Fever by Jeff Kinney,£4.00,£4.00,£4.00/each,Each
910003009115,9780141377094,Home & Entertainment,"Music, Film, Games & Books",Paperback Old School (Diary Of A Wimpy Kid Book 10) by Jeff Kinney,£4.00,£4.00,£4.00/each,Each
1000280856991,9780008334222,Home & Entertainment,"Music, Film, Games & Books",Future Friend By David Baddiel,£4.00,£4.00,£4.00/each,Each
1000118273093,9781407189307,Home & Entertainment,"Music, Film, Games & Books","Tom Gates: Biscuits, Bands and Very Big Plans by Liz Pichon",£4.00,£4.00,£4.00/each,Each
1000344058144,9781408892930,Home & Entertainment,"Music, Film, Games & Books",Hop Little Bunnies by Martha Mumford,£4.00,£4.00,£4.00/each,Each
1000038631198,9781788103060,Home & Entertainment,"Music, Film, Games & Books",Paperback Sleeping Beauty: Once Upon a Dream,£4.00,£4.00,£4.00/each,Each
1000201691519,9781474967884,Home & Entertainment,"Music, Film, Games & Books",That's not my sloth... by Fiona Watt,£4.00,£4.00,£4.00/each,Each
1000008341120,9780141355481,Home & Entertainment,"Music, Film, Games & Books",Diary of a Wimpy Kid: Diary of a Wimpy Kid: Hard Luck by Jeff Kinney,£4.00,£4.00,£4.00/each,Each
1000159963964,9780008305789,Home & Entertainment,"Music, Film, Games & Books",The World's Worst Teachers by David Walliams,£8.00,£8.00,£8.00/each,Each
1000330481058,9781405949255,Home & Entertainment,"Music, Film, Games & Books",Hey Duggee: Duggee And The Stick Badge By Hey Duggee,£4.00,£4.00,£4.00/each,Each
1000317681426,9780702309519,Home & Entertainment,"Music, Film, Games & Books",Kids The Hunger Games: The Ballad of Songbirds and Snakes(PB) by Suzanne Collins,£5.00,£5.00,£5.00/each,Each
1000364391740,9780755503865,Home & Entertainment,"Music, Film, Games & Books",PAW Patrol Board book by Farm Heroes by Paw Patrol,£4.00,£4.00,£4.00/each,Each
1000126795980,9781788003674,Home & Entertainment,"Music, Film, Games & Books",Where's Mr Duck? - Ingela P Arrhenius,£4.00,£4.00,£4.00/each,Each
1000301161028,9780241476529,Home & Entertainment,"Music, Film, Games & Books",Peppa Pig: Peppa's Countdown To Bedtime by Peppa Pig,£4.00,£4.00,£4.00/each,Each
1000040467837,9781509870325,Home & Entertainment,"Music, Film, Games & Books",Hardback Oh Dear! 35th Anniversary Edition by Rod Campbell,£4.00,£4.00,£4.00/each,Each
1000129843813,9780746085172,Home & Entertainment,"Music, Film, Games & Books",That's Not My Teddy Book 1 - Fiona Watt,£4.00,£4.00,£4.00/each,Each
1000308247884,9781509868322,Home & Entertainment,"Music, Film, Games & Books",Hospital Dog by Julia Donaldson,£4.00,£4.00,£4.00/each,Each
1000008341539,9780141365510,Home & Entertainment,"Music, Film, Games & Books",The Enormous Crocodile by Roald Dahl,£4.00,£4.00,£4.00/each,Each
1000228556258,5057172344895,Home & Entertainment,Kitchen,George Home Glass Infuser Teapot,£10.00,£10.00,£10.00/each,Each
1000265255338,5057172566396,Food Cupboard,Home Baking,ASDA Chocolate Cupcake Kit,£1.75,£1.75,60.3p/100g,Each
1000116808281,5057172089246,Home & Entertainment,Party & Gift Wrap,George Home Pink Tablecover,£2.50,£2.50,£2.50/each,Each
48639918,5050854830693,Chilled Food,"Milk, Butter, Cream & Eggs",ASDA Fresh Double Cream,£1.20,£1.20,40.0p/100ml,Each
1000204973190,5057172316137,Home & Entertainment,Kitchen,George Home Essentials White Side Plate,£1.00,£1.00,£1.00/each,Each
1000230163881,5057172257904,Home & Entertainment,Party & Gift Wrap,George Home Recyclable Spot Paper Tablecover,£1.50,£1.50,£1.50/each,Each
1000204973175,5057172316168,Home & Entertainment,Kitchen,George Home Basic White Dinner Set,£10.00,£10.00,£10.00/each,Each
910002994894,5000221602644,Fresh Food & Bakery,Bakery,Mr Kipling Angel Slices,£2.85,£2.85,35.6p/each,Each
1000148284192,5057172113989,Home & Entertainment,Kitchen,George Home Marble Cutlery Set,£13.00,£13.00,£13.00/each,Each
910001176677,5054070002964,Fresh Food & Bakery,Bakery,ASDA Toffee Cream Meringues,£2.60,£2.60,£1.30/each,Each
1000363162216,5057172860852,Fresh Food & Bakery,Bakery,ASDA 4 Lion Cup Cakes,£2.00,£2.00,50.0p/each,Each
1000283866380,5057172618705,Fresh Food & Bakery,Bakery,ASDA Free From Frieda the Caterpillar,£6.00,£6.00,£12.30/kg,Each
910003022341,5000221602668,Fresh Food & Bakery,Bakery,Mr Kipling Chocolate Slices,£2.85,£2.85,35.6p/each,Each
910002327657,5010092724215,Fresh Food & Bakery,Bakery,Kingsmill No Crusts Wholemeal Bread,£1.65,£1.65,41.2p/100g,Each
1000362670898,5057172860654,Fresh Food & Bakery,Bakery,ASDA 4 Chocolate Orange Loaded Brownies,£1.75,£1.75,43.8p/each,Each
