Product ID,UPC ID,Category,Department,Product,Price,Sale Price,Unit Price,Unit,Home Bargains,Promotion
1.00028E+12,9.78178E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Fast 800 Easy by Claire Bailey & Justine Pattison,£10.00,£10.00,£10.00/each,Each,NO,
9.10003E+11,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Hate U Give by Angie Thomas,£4.00,£4.00,£4.00/each,Each,NO,2 FOR £7.00
1.00022E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Patchwork Family - Cathy Bramley,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00032E+12,9.78151E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Daylight by David Baldacci,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00032E+12,9.78151E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Royal by Danielle Steel,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00024E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Hidden Beach - Karen Swan,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00018E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Chamber of Secrets - J K Rowling,£16.00,£16.00,£16.00/each,Each,NO,
9.1E+11,9.78055E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Gone Tomorrow by Lee Child,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00012E+12,9.78151E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Strangeways: A Prison Officer's Story by Neil Samworth,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00031E+12,9.78147E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Dark Tides by Philippa Gregory,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00031E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Freed by EL James,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00028E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Later by Stephen King,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00028E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Orphan's Dream by Cathy Sharp,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00032E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Secret Path by Karen Swan,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00037E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback I Have Something to Tell You by Susan Lewis,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00037E+12,9.78191E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback I'm the Yorkshire Ripper by Robin Perrie,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00023E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Oracle - Clive Cussler,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00009E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Talking With Serial Killers by Christopher Berry-Dee,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00033E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Coffinmaker's Garden by Stuart MacBride,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
9.1E+11,9.78014E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback A Tiny Bit Marvellous by Dawn French,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00031E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Zero Negativity: The Power Of Positive Thinking by Ant Middleton,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00021E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Celtic Empire - Clive Cussler,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00038E+12,9.7801E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Cockroaches by Jo Nesbo,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00031E+12,9.78151E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Daddy's Girls by Danielle Steel,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.0003E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Silent Wife - Karin Slaughter,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00029E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Witness by Mandasue Heller,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00027E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Cousins by Karen McManus,£4.00,£4.00,£4.00/each,Each,NO,2 FOR £7.00
1.00038E+12,9.78026E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Princess He Must Marry / Undone By Her Ultra-Rich Boss by Jadesola James,£4.00,£4.00,£4.00/each,Each,NO,
1.00038E+12,9.78026E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Crowning His Kidnapped Princess / Maid For The Greek's Ring by Michelle Smart,£4.00,£4.00,£4.00/each,Each,NO,
1.00032E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Please Protect Us: The Sunday Times Bestseller by Toni Maguire,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.0003E+12,9.78147E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Here and Now - Santa Montefiore,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.0002E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Binding - Bridget Collins,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00017E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Boy Who Followed His Father into Auschwitz by Jeremy Dronfield,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00018E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Peaky Blinders by Carl Chinn,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00029E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Over the Rainbow by Katie Flynn,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00028E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Reluctant Heiress by Dilly Court,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00025E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Fifty-Fifty - Steve Cavanagh,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.0003E+12,9.78178E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Kingdom by Jo Nesbo,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00029E+12,9.78075E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Betrayed by Roberta Kray,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.0003E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Private Moscow by James Patterson,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00027E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Jam Factory Girls by Mary Wood,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00033E+12,9.78191E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Jacob's Story by Louise Allen,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00028E+12,9.78178E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Springtime Affair by Katie Fforde,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00026E+12,9.78055E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Whatever It Takes - Andy McNab,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00026E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Harry Potter: A Pop-Up Guide to Diagon Alley and Beyon,£23.00,£23.00,£23.00/each,Each,NO,
1.00034E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Gino’s Italian Family Adventure By Gino D'Acampo,£11.00,£11.00,£11.00/each,Each,NO,
1.00038E+12,9.7814E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Freezing Order by Bill Browder,£10.00,£10.00,£10.00/each,Each,NO,
1.00034E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Celebrating The Seasons With The Yorkshire Shepherdess By Amanda Owen,£10.00,£10.00,£10.00/each,Each,NO,
1.00034E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Skincare by Caroline Hirons,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.7818E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Official History of The FA Cup by Miguel Delaney,£11.00,£11.00,£11.00/each,Each,NO,
1.00029E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Tap to Tidy by Stacey Solomon,£8.00,£8.00,£8.00/each,Each,NO,
1.00007E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback What I Love About You by Studio Press,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00009E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback The Art of Harry Potter,£20.00,£20.00,£20.00/each,Each,NO,
1.00018E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Harry Potter and the Goblet of Fire: Illustrated Edition by J.K. Rowling,£16.00,£16.00,£16.00/each,Each,NO,
1.00038E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books","Hardback Other Side of the Coin: The Queen, the Dresser and the Wardrobe by Angela Kelly",£13.00,£13.00,£13.00/each,Each,NO,
1.00038E+12,9.78147E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Italian Girl in Brooklyn by Santa Montefiore,£9.00,£9.00,£9.00/each,Each,NO,
1.00026E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Pinch of Nom Quick & Easy by K Featherstone & K Allinson,£10.00,£10.00,£10.00/each,Each,NO,
1.00034E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Mrs Hinch: The Little Book Of Lists 2 By Mrs Hinch,£8.00,£8.00,£8.00/each,Each,NO,
1.00033E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Big Panda and Tiny Dragon by James Norbury,£8.00,£8.00,£8.00/each,Each,NO,
1.00038E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Good Servant by Fern Britton,£9.00,£9.00,£9.00/each,Each,NO,
1.00021E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books","Hardback The Boy, The Mole, The Fox and The Horse - Charlie Mackesy",£9.00,£9.00,£9.00/each,Each,NO,
1.00038E+12,9.78184E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Outcast by Chris Ryan,£9.00,£9.00,£9.00/each,Each,NO,
1.00012E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Pinch of Nom by Kate Allinson & Kay Featherstone,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Lion by Conn Iggulden,£10.00,£10.00,£10.00/each,Each,NO,
1.00024E+12,9.78055E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Who Did You Tell? - Lesley Kara,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00028E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback The Glass House by Eve Chase,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
9.10002E+11,9.7801E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback Cop Town by Karin Slaughter,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00032E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Paperback 9/11 Conspiracy Theories by David Gardner,£4.50,£4.50,£4.50/each,Each,NO,2 for £8.00
1.00038E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Listen To Me by Tess Gerritsen,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78151E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback House of Fortune by Jessie Burton,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Driver by Mark Dawson,£6.00,£6.00,£6.00/each,Each,NO,
1.00017E+12,9.78072E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Veg: Easy & Delicious Meals for Everyone by Jamie Oliver,£13.00,£13.00,£13.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books","Hardback Truly, Darkly, Deeply by Victoria Selman",£8.00,£8.00,£8.00/each,Each,NO,
1.00038E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Adele by Danny White,£8.00,£8.00,£8.00/each,Each,NO,
1.00037E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Feel Good Food by Joe Wicks,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Twochubbycubs - Dinner Time by James and Paul Anderson,£10.00,£10.00,£10.00/each,Each,NO,
1.00037E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Run Rose Run by Dolly Parton,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Harrier: How To Be a Fighter Pilot by Paul Tremelling,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback James Patterson: The Stories of My Life,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Red Arrows by David Montenegro,£10.00,£10.00,£10.00/each,Each,NO,
1.0003E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Tom Kerridge's Outdoor Cooking by Tom Kerridge,£11.00,£11.00,£11.00/each,Each,NO,
1.00038E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Binding Room by Nadine Matheson,£8.00,£8.00,£8.00/each,Each,NO,
1.00036E+12,9.78178E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Fast 800 Keto by Dr Michael Mosley,£6.00,£6.00,£6.00/each,Each,NO,
1.00005E+12,3.08612E+12,Home & Entertainment,"Stationery, Magazines & Stamps",Tipp-Ex Rapid Blister 3,£2.00,£2.00,66.7p/each,Each,NO,
1.00001E+12,3.08612E+12,Home & Entertainment,"Stationery, Magazines & Stamps",Bic 4 Colours Original Ball Point Pen,£1.50,£1.50,£1.50/each,Each,NO,
1.00025E+12,5.05717E+12,Home & Entertainment,"Stationery, Magazines & Stamps",Pen & Gear Erase Board,£1.90,£1.90,£1.90/each,Each,NO,
1.00005E+12,3.50118E+12,Home & Entertainment,"Stationery, Magazines & Stamps",Sharpie Black Fine Point Permanent Markers,£1.50,£1.50,75.0p/each,Each,NO,
1.00038E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Blackbird by Tim Weaver,£9.00,£9.00,£9.00/each,Each,NO,
1.00038E+12,9.7814E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Sparring Partners by John Grisham,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78184E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Storm Tide by Wilbur Smith,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Cat And Mouse by M. J. Arlidge,£8.00,£8.00,£8.00/each,Each,NO,
1.00038E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback One Last Secret by Adele Parks,£8.00,£8.00,£8.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Suspects by Danielle Steel,£9.00,£9.00,£9.00/each,Each,NO,
1.00034E+12,9.78184E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Hairy Bikers' Everyday Winners by Hairy Bikers,£12.00,£12.00,£12.00/each,Each,NO,
1.00033E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Together By Jamie Oliver,£13.00,£13.00,£13.00/each,Each,NO,
1.00038E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Hope by Tom Parker,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Clive Cussler's Dark Vector by Graham Brown,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback 22 Seconds by James Patterson,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Wrong Place Wrong Time by Gillian McAllister,£6.00,£6.00,£6.00/each,Each,NO,
1.00038E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Why Has Nobody Told Me This Before? by Dr Julie Smith,£9.00,£9.00,£9.00/each,Each,NO,
1.00038E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Just Got Real by Jane Fallon,£9.00,£9.00,£9.00/each,Each,NO,
1.00038E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Apartment Upstairs by Lesley Kara,£9.00,£9.00,£9.00/each,Each,NO,
1.00038E+12,9.78001E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Guilty Couple by C.L. Taylor,£9.00,£9.00,£9.00/each,Each,NO,
1.00038E+12,9.78141E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Murder Book by Mark Billingham,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Running Scared by Mandasue Heller,£8.00,£8.00,£8.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Escape by James Patterson,£10.00,£10.00,£10.00/each,Each,NO,
1.00038E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Deception by Lesley Pearse,£10.00,£10.00,£10.00/each,Each,NO,
1.00035E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Pinch of Nom Comfort Food by Kay Featherstone,£10.00,£10.00,£10.00/each,Each,NO,
1.00037E+12,9.78024E+12,Home & Entertainment,"Music, Film, Games & Books","Paperback Again, Rachel by Marian Keyes",£8.00,£8.00,£8.00/each,Each,NO,
1.00038E+12,9.78179E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Jurassic Park: The Ultimate Visual History by James Mottram,£21.00,£21.00,£21.00/each,Each,NO,
1.00038E+12,9.78153E+12,Home & Entertainment,"Music, Film, Games & Books",Hardback Pinch of Nom Family Meal Planner by Kate Allinson,£6.00,£6.00,£6.00/each,Each,NO,
9.10002E+11,5.06043E+12,Toiletries & Beauty,Sun Care & Travel,St. Moriz Self Tanning Mousse Medium,£5.00,£5.00,£2.50/100ml,Each,NO,
1.00019E+12,5.05717E+12,Toiletries & Beauty,Sun Care & Travel,ASDA Self Tan Tanning Mitt,£1.50,£1.50,£1.50/each,Each,NO,
9.10003E+11,3.60054E+12,Toiletries & Beauty,Skin Care,Garnier Skin Active Micellar Cleansing Gel Face Wash Sensitive Skin,£4.00,£4.00,£2.00/100ml,Each,NO,
1.00001E+12,7.70202E+12,Toiletries & Beauty,Women's Toiletries,Venus Comfortglide Olay Razor for Women and 3 Razor Blades Refills,£16.50,£16.50,£16.50/each,Each,NO,
1.00006E+12,8.71479E+12,Toiletries & Beauty,Dental Care,Colgate Triple Action Original Mint Toothpaste,£0.98,£0.98,98.0p/100ml,Each,YES,
9.10003E+11,8.71091E+12,Toiletries & Beauty,"Bath, Shower & Soap",Radox Mineral Therapy Feel Ready Shower Gel,£1.00,£1.00,40.0p/100ml,Each,NO,
1.00016E+12,8.71716E+12,Toiletries & Beauty,"Bath, Shower & Soap",Dove Deeply Nourishing Body Wash,£1.15,£1.15,51.1p/100ml,Each,NO,
9.1E+11,8.7116E+12,Toiletries & Beauty,Women's Toiletries,Sure Bright Bouquet Anti-perspirant Deodorant Aerosol,£1.75,£1.75,70.0p/100ml,Each,NO,
37546,5.0001E+12,Toiletries & Beauty,"Bath, Shower & Soap",Carex Antibacterial Aloe Vera Hand Wash (may come in refill pack),£0.98,£0.98,39.2p/100ml,Each,NO,
74976129,8.71764E+12,Toiletries & Beauty,Men's Toiletries,Sure Men Active Dry Anti-Perspirant Deodorant Aerosol,£1.75,£1.75,70.0p/100ml,Each,NO,
38201316,8.71764E+12,Toiletries & Beauty,Men's Toiletries,Lynx Africa Aerosol Body Spray Deodorant,£2.75,£2.75,£1.83/100ml,Each,NO,
1565202,8.71716E+12,Toiletries & Beauty,Women's Toiletries,Sure Women Cotton Dry Aerosol Anti-perspirant Deodorant,£1.75,£1.75,70.0p/100ml,Each,NO,
74976127,8.71764E+12,Toiletries & Beauty,Men's Toiletries,Sure Men Invisible Ice Anti-perspirant Deodorant Aerosol,£1.75,£1.75,70.0p/100ml,Each,NO,
1.00011E+12,8.00184E+12,Toiletries & Beauty,"Hair Care, Dye & Styling","Pantene Shampoo Repair & Protect, Silicone Free",£1.95,£1.95,54.2p/100ml,Each,NO,
1.00011E+12,8.00184E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Pantene Repair & Protect For Damaged Hair Conditioner,£1.99,£1.99,55.3p/100ml,Each,YES,
9.1E+11,8.71479E+12,Toiletries & Beauty,Dental Care,Colgate Total Original Toothpaste,£1.48,£1.48,£1.97/100ml,Each,YES,
74976128,8.71764E+12,Toiletries & Beauty,Men's Toiletries,Sure Men Quantum Dry Anti-Perspirant Deodorant Aerosol,£1.75,£1.75,70.0p/100ml,Each,NO,
9.10001E+11,4.0845E+12,Toiletries & Beauty,Dental Care,Oral-B Pro-Expert Deep Clean Toothpaste,£1.99,£1.99,£2.65/100ml,Each,NO,
1.00027E+12,3.60052E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",L'Oreal Elvive Dream Lengths Air Volume Dry Shampoo for Long Hair,£4.00,£4.00,£1.60/100ml,Each,NO,
9.10001E+11,5.01072E+12,Toiletries & Beauty,"Hair Care, Dye & Styling",Batiste Clean & Classic Original Dry Shampoo,£2.00,£2.00,£1.00/100ml,Each,NO,
38201325,8.71764E+12,Toiletries & Beauty,Women's Toiletries,Sure Pure Anti-perspirant Deodorant Aerosol,£1.75,£1.75,70.0p/100ml,Each,NO,
